Index,coconut_id,SMILES,Classe
157,CNP0209846,O=CCC1CC(C)C(O)C=CC=CCC(OC(=O)CC(OC(=O)C)C(OC)C1OC2OC(C)C(OC3OC(C)C(OC(=O)CC(C)C)C(O)(C)C3)C(N(C)C)C2O)C,1
158,CNP0227963,O=C(O)C1CC2N(C)C1C3N4C2OCC4C=5C(OC)=CC=CC5C3,1
159,CNP0192459,O=C1C=C(C)C2(O)C=CC=3C(=O)C=4C(O)=CC=CC4C(=O)C3C2(O)C1,1
160,CNP0280797,OCC1=CC(NC2C(O)C(O)C(OC3OC(CO)C(O)C(O)C3O)C(CO)C2O)C(O)C(O)C1O,1
161,CNP0233043,O=C(OC1C(=CC(C)C(O)C(OC)CC(C)CC=2C(=O)C(=CC(=O)C2OC)NC(=O)C(=CC=CC1OC)C)C)N,1
162,CNP0462647,[O-][NH+](O)C=1C(Cl)=C(Cl)NC1C2OCOC=3C(Cl)=CC(Cl)=CC32,1
163,CNP0257051,O=C(OC1C=CC(=CCC(O)C=CC(=CC(NC(=O)C(=O)C)C2(C(=O)OC(C1)C(C2=O)C)C)C)C)C,1
164,CNP0171434,OCC(O)C(N)C(OC1OC(CO)C(N)C(O)C1O)C(O)CN,1
165,CNP0365609,OC1C(OCC(O)(C)C1NC)OC2C(O)C(OC3OC(CNC)CCC3N)C(N)CC2N,1
166,CNP0280935,O=C(OC1C=CC(=O)C1(O)CO)C,1
167,CNP0297423,OC1COC(OC2C(O)C(OC3OC(CN)C(O)C(O)C3N)C(N)CC2N)C(N)C1O,1
168,CNP0302627,OC=1C=2C(OC)=CC(OC)=CC2C(C=3C=4C=C(OC)C=C(OC)C4C(O)=C5C3C(O)C(OC5)C)=C6C1COC(C)C6,1
169,CNP0165736,O=C1OC(C)C(NC(=O)C(NC(=O)C2OC2CCC)CO)C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=C)NC(C(=O)NC(C(=O)NC1=CC3=CNC=4C=CC=CC34)C(C)CC(=O)O)C(O)C)CC(=O)O)C5=CC=C(O)C=C5)CC(=O)O)CC(=O)O)CC6=CNC=7C=CC=CC76,1
170,CNP0128513,O=C1OC(C)C(NC(=O)C(NC(=O)C2OC2CCC)CO)C(=O)NC(C(=O)NC(C(=O)NC(C(=O)O)C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC1=CC3=CNC=4C=CC=CC34)C(C)CC(=O)O)C(OP(=O)(O)O)C(=O)N)CC(=O)O)C5=CC=C(O)C=C5)CC(=O)O)CC6=CNC=7C=CC=CC76,1
171,CNP0175361,O=CC1=C2OC3(CC2=C(O)C=C1CO)C(C)CCC4C(C)(C)C(O)C(O)CC43C,1
172,CNP0243732,O=C1OC(=CC1=CC=2C=C(O)C=C(O)C2)C=3C=CC(O)=C(O)C3,1
173,CNP0230025,O=C1CC23C(=C4C=CC5(O)CC(O)CCC5(C)C14O)CCC3C(C)C(C2)C(O)C(C)C(C)C,1
174,CNP0187057,OC=1C=C(C=C(OC2=C(O)C=C(OC)C=C2C)C1O)C,1
175,CNP0198147,O=C1OC(C)CC2(O)OC3(C(=O)C(Cl)=C4C=C(OC=C4C3C12)C=CC(=CC(C)CC)C)C,1
176,CNP0362057,O=C1OC(C)C(NC(=O)C(NC(=O)C2OC2CCC)CO)C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=C)NC(C(=O)NC(C(=O)NC1=CC3=CNC=4C=CC=CC34)CCC(=O)O)C(O)C)CC(=O)O)C5=CC=C(O)C=C5)CC(=O)O)CC(=O)O)CC6=CNC=7C=CC=CC76,1
177,CNP0107474,O=C1NCC=2C1=C3C=4C=CC=CC4NC3=C5NC=6C=CC=CC6C52,1
178,CNP0104327,ClC=1C=CN(C1Cl)C2=C(Cl)C(Cl)=C(Cl)C=C2O,1
179,CNP0186859,O=C(O)C(N)C1ON=C(Cl)C1O,1
180,CNP0155097,O=C1C2=CC=C(C(O)=C2C(=O)C3=C1C=C(OC3C)C)C4OC(C)C(O)C(N(C)C)C4,1
181,CNP0081159,O=C1OC(C)C(NC(=O)C(NC(=O)C2OC2CCC)CO)C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=C)NC(C(=O)NC(C(=O)NC1=CC3=CNC=4C=CC=CC34)CCC(=O)N)C(O)C)CC(=O)O)C5=CC=C(O)C=C5)CC(=O)O)CC(=O)O)CC6=CNC=7C=CC=CC76,1
182,CNP0241902,O=C(O)C1=C(SC=CN)CC2N1C(=O)C2C(O)C,1
183,CNP0173017,O=C(O)C(N)(CO)C(O)C(O)CC=CCCCCCCC(=O)CCCCCC,1
184,CNP0265280,OC=1C(OC)=C(C(O)=C2C1C3N4C(OC3)C5N(C)C6C4C2N7CCOC7C6C5)C,1
185,CNP0255438,O=C1C2=CC(O)=C(C(O)=C2C(=O)C3(Cl)CC(Cl)C(OC13CC=C(C)CCC=C(C)C)(C)C)C,1
186,CNP0177001,O=C1OC(CC)C(O)(C=CC=CC(=O)C(C)CC(C)C(OC2OC(C)CC(N(C)C)C2O)C(C=C1)C)COC3OC(C)C(O)C(OC)C3OC,1
187,CNP0343532,O=C(N)NC(C(=O)N)CCC(N)CC1OC(N2C=NC=3C(=NC=NC32)N)CC1O,1
188,CNP0236649,C=1C=CC(=CC1)CN(C)CCCCCCCCCCCCCCC,1
189,CNP0145082,O=C(O)C1N=C(O)C2N=C(O)C(N=C(O)C3N=C(O)C(N=C(O)C(N=C(O)C(NC)CC(C)C)C(O)C4=CC=C(OC=5C=C3C=C(OC6=CC=C(C=C6)C2OC7OC(C)C(O)C(N)(C)C7)C5OC8OC(CO)C(O)C(O)C8OC9OC(C)C(O)C(N)(C)C9)C=C4)CC(=N)O)C%10=CC=C(O)C(=C%10)C%11=C(O)C=C(O)C=C%111,1
190,CNP0186541,O=C1C=2C=CC3(O)CC(O)(C)CC(=O)C3(O)C2C(=O)C4=CC=C(C(O)=C14)C5OC(C)C(O)C(OC6OC(C)C(OC7OC(C)C(O)C(O)C7)CC6)C5,1
191,CNP0245369,O=C1C=2C=CC3(O)CC(O)(C)CC(=O)C3(OC4OC(C)C(O)CC4)C2C(=O)C5=CC=C(C(O)=C15)C6OC(C)C(O)C(OC7OC(C)C(OC8OC(C)C(O)C(=O)C8)CC7)C6,1
192,CNP0413810,OCC1OC(OC2C(O)C(NC)CC(NC)C2O)C3OC4(OC3C1O)OC(C(O)C(O)C4O)C(N)CO,1
193,CNP0227447,O=C1C(OC)=C(C(=O)C2=C1C3N4C(OC3)C5N(C)C6C4C2N7CCOC7C6C5)C,1
194,CNP0399017,O=C1OC2=C(C=C(OC)C=3C(O)=CC=C(C23)C4OC(C(O)C)C(O)C4O)C=5C(OC)=CC(C=C)=CC15,1
195,CNP0213862,O=C1OC(CC)C(C)C(O)C(C(=O)C(C)CC(O)(C)C(O)C(C)C(OC2OC(C)C(O)C(O)(C)C2)C1C)C,1
196,CNP0426430,O=C(O)C1=CC2(C)CC(CC)C(O)CC3C=CC4C(OC5OC(C)C(OC6OC(C)C(OC7OC(C)C(N)C(OC(=O)C8=CC=9C%10=CC(Cl)=CC=C%10NC9N8)C7)C(O)(C)C6)CC5)CCCC4C3(C(=O)C=%11C(=O)NC2(C%11O)CC1C)C,1
197,CNP0201354,O=C(OC1C(O)C(NC(=O)CC(NC(=O)C)CCCNC(=O)CC(N)CCCNC(=O)CC(N)CCCN)C(N=C2NC3C(=O)NCC(O)C3N2)OC1CO)N,1
198,CNP0335628,O=C(O)C(C)C1(O)OC(C(C)CC1C)C(C)C(O)C(C(=O)C(CC)C2OC(C)(CC2C)C3(O)OC(CC)(CC3C)C(O)CC)C,1
199,CNP0217753,O=C1N=C(N)C=CN1C2OC(C(OC3OC(CO)C(O)C(N)C3O)C(O)C(O)C(O)C(O)CO)C(N)C(O)C2O,1
200,CNP0331172,O=C(O)C=1C(=O)C(O)(CC(=O)C1N)C2OC(COC(=O)C)C(OC(=O)C(NC(=S)SCC(NC(=O)C)C(=O)O)C(SCC(NC(=O)C)C(=O)O)C)C(OC3OC(C)C(O)(C(OC(=O)C(C)C)C)C(OC)C3)C2O,1
201,CNP0247566,OCC1(OC(=C)C(O)C1O)N2C=NC=3C(=NC=NC32)N,1
202,CNP0268646,O=C(O)C=1C(=O)C(O)(CC(=O)C1N)C2OC(COC(=O)C)C(OC(=O)C(NC(=S)SCC(NC(=O)C)C(=O)O)C(SCC(NC(=O)C)C(=O)O)C)C(OC3OC(C)C(O)(C(OC(=O)C(C)CC)C)C(OC)C3)C2O,1
203,CNP0333445,O=C(O)C1C(O)CC2(O)OC1CC(OC3OC(C)C(O)C(N)C3O)C=CC=CC=CC=CC=CC=CC=CC(C)C(OC(=O)CC(O)CC(O)CCCC(O)CC(O)CC(O)C2)C(C)CCC(O)CC(=O)C=CC=CC,1
204,CNP0351632,O=C(O)C1=CC2(C)CC(CC)C(O)CC3C=CC4C(OC5OC(C)C(OC6OC(C)C(OC7OC(C)C(N)C(OC(=O)C8=CC=9C=%10C=CC=CC%10NC9N8)C7)C(O)(C)C6)CC5)CCCC4C3(C(=O)C=%11C(=O)NC2(C%11O)CC1C)C,1
205,CNP0226043,O=C(O)CNC(=O)C(N=C(N)N)C1=CC(O)=C(C(O)=C1)CC,1
206,CNP0306224,O=C1C(OC)=C(C(=O)C2=C1C3N4C(OC3)C5NC6C4C2N7CCOC7C6C5)C,1
207,CNP0305704,O=C1C2=CC(O)=C(C(O)=C2C(=O)C3(OC13CC=C(C)CCC=C(C)C)CC=C(C)C)C,1
208,CNP0330098,O=C(O)C=1C=CC=C2N=C3C(=NC21)C(OC)=CC=C3COC(=O)C(N)C(O)(C)C,1
209,CNP0339889,O=CCC1CC(C(=O)C=CC2(OC2C(C)C(OC(=O)CC(O)C(C)C1OC3OC(C)C(OC4OC(C)C(O)CC4)C(N(C)C)C3O)CC)C)C,1
210,CNP0143164,O=C(O)C(C)C1(O)OC(CC2OC3(OC(C)(C4OC(CC4)C5OC(CC5)C6OC(O)(C)C(C)CC6C)C(OC)C3C)C(C)C(OC)C2)C(OC7OC(C)C(OC)CC7)(C)C(OC)C1C,1
211,CNP0350808,O=C(O)C(O)C1(O)OC(CC2OC3(OC(C)(C4OC(CC4)C5OC(CC5)C(O)C(C=C(C(=O)C)C)C)C(OC)C3C)C(C)C(OC)C2)C(OC)(C)C(OC)C1C,1
212,CNP0198966,O=C(O)CNC(=O)C(N=C(N)N)C1=CC(O)=C(C(O)=C1)C(C)C,1
213,CNP0190385,O=C1N=C(N)C=CN1C2OC(C(=O)O)C(C=C2)NC(=O)C(N)C(C)CCN(C(=N)N)C,1
214,CNP0170532,OC=1C(OC)=C(C(O)=C2C1C3N4C(OC3)C5NC6C4C2N7CCOC7C6C5)C,1
215,CNP0264834,O=C(O)C1=C(S(=O)C=CN=C(O)C)CC2N1C(=O)C2C(OS(=O)(=O)O)C,1
216,CNP0215551,O=C1C=2C(O)=CC(O)=CC2C(C3=CC4=C(C(O)=C13)C5OC(OC6=CC(O)=CC(=C65)C)(C)C4)(C)C,1
217,CNP0204548,O=C(O)CC1CC(C(=O)C=CC2(OC2C(C)C(OC(=O)CC(O)C(C)C1OC3OC(C)CC(N(C)C)C3O)CC)C)C,1
218,CNP0269616,O=C(O)C(C)CC(C(=O)C(=CC(C)C1OC2(OC(C)(CC2)C3OC4(OC(CC4C)C5OC(O)(CO)C(C)CC5C)C(C)CC3)C(C)C(OC6OC(C)C(OC)CC6)C1)C)C,1
219,CNP0155999,O=C(O)C1=CC=CC=2OC(=NC21)C=3C=CC=C(O)C3NC(=O)C4=NC=CC=C4O,1
220,CNP0293437,O=C(O)C(CC)C1OC(C(C)CC1)C(C)C(O)C(C(=O)C(CC)C2OC3(OC4(OC(C)(CC4)C5OC(C)C(O)(CC)CC5)C(O)C=C3)C(C)CC2C)C,1
221,CNP0327062,O=S(=O)(OCC1OC(N2C=NC=3C(=NC(Cl)=NC32)N)C(O)C1O)N,1
222,CNP0266243,O=C(C(=CC=CC=CC=CC(O)C(O)C(C)C(OC)C(=CC=CCNC(=O)C(CC)C1(O)OC(C=CC=CC)C(C)(C)C(O)C1)C)C)C2=C(O)C=CN(C2=O)C,1
223,CNP0334999,O=C(NC1C(O)C(OC1CO)N2C=NC=3C2=NC=NC3N(C)C)C(=CC4=CC=C(OC5OC(=C(OC)COC6OC(C)C(OC)C(OC)C6O)C(O)C5O)C=C4)C,1
224,CNP0138574,O=C1NC(C(=O)NC1C2NCC(Cl)CC2)C3NCC(Cl)CC3,1
225,CNP0123022,O=C1OC(CC=CC=CC=CC(O)C(=O)C(=CC=CC(=CC(O)C(=CC1)C)C)C)C(C)C(O)C(C(=O)C=CC=CC=CC(O)C(OC2OC(C)C(OC)C(O)C2OC)C)C,1
226,CNP0343542,O=C1OC(CC)C(C)C2OC2(C=CC(=O)C(C)CC(CC=CC(=O)C)C(OC3OC(C)CC(N(C)C)C3O)C(C)C(O)C1)C,1
227,CNP0237351,O=C1OC(CC)C(C=CC=CC(=O)C(C)CC(C)C(OC2OC(C)CC(N(C)C)C2O)C(C=C1)C)COC3OC(C)C(O)C(O)C3OC,1
228,CNP0196460,O=C(O)C1C(O)CC2(O)OC1CC(OC3OC(C)C(O)C(N)C3O)C=CC=CC=CC=CC=CC=CC=CC(C)C(OC(=O)CC(O)CC(O)CCCC(O)CC(O)CC(O)C2)C(C)CCC(O)CC(=O)C4=CC=C(N)C=C4,1
229,CNP0107362,O=C1C=2C=CC3(O)CC(O)(C)CC(=O)C3(OC4OC(C)C(O)CC4)C2C(=O)C5=CC=C(C(O)=C15)C6OC(C)C(O)C(OC7OC(C)C(OC8OC(C)C(O)C(O)C8)CC7)C6,1
230,CNP0363492,O=C1OC=2C(Cl)=C(OC3OC(C)(C)C(OC)C(OC(=O)C4=CC=C(N4)C)C3O)C=CC2C(O)=C1NC(=O)C5=CC=C(O)C(=C5)CC=C(C)C,1
231,CNP0207716,O=C1OC(C)C(NC(=O)C2=NC=CC=C2O)C(=O)NC(C(=O)N3CCCC3C(=O)N(C)C(C(=O)N4CCC(=O)CC4C(=O)NC1C=5C=CC=CC5)CC=6C=CC=CC6)CC,1
232,CNP0417162,O=C1OC2=C3C=CC=C(O)C3=C(OC4OC(C)C(O)C(O)C4O)C=C2C=5C(OC)=CC(=CC15)C,1
233,CNP0073734,O=C(O)C(N)CSC(O)CC1CC(C(=O)C=CC2(OC2C(C)C(OC(=O)CC(O)C(C)C1OC3OC(C)CC(N(C)C)C3O)CC)C)C,1
234,CNP0149412,O=C1OC(CC)C(C=CC=CC(=O)C(C)CC(C)C(OC2OC(C)CC(N(C)C)C2O)C(C=C1)C)COC3OC(C)C(O)C(OC)C3OC,1
235,CNP0229983,O=C(OCC12CCC(=CC2OC3CC(OC(=O)C)C1(C)C43OC4)C)C,1
236,CNP0148544,O=C1OC2=C(C=C(OC)C=3C(O)=CC=C(C23)C4OC(C(O)C)C(O)C4O)C=5C(OC)=CC(=CC15)C,1
237,CNP0122231,O=C(O)C=CC=CC=CC1(O)C=C(NC(=O)C=CC=CC2CCCCC2)C(=O)C3OC31,1
238,CNP0239095,O=C(CC1(C=COC1(C)C(C=C)(C)C)C)C(O)C(OC)C(O)C,1
239,CNP0146911,O=C1C2=CC=C(C(OC)=C2C(=O)C=3C(O)=C4C(=C(O)C13)CC(O)(C)CC4OC5OC(C)C(OC)C(OC)C5O)C,1
240,CNP0303568,O=C1C=C(C)C(C(=O)C)C2=C1C(O)=C3C(O)=CC=CC3=C2C=4C=5C=CC=C(O)C5C(O)=C6C(=O)CC(O)(C)C(C(=O)C)C64,1
241,CNP0409400,O=C1OC(CC)C(C)C2OC2(C=CC(=O)C(C)CC(CC=NNC(=O)C)C(OC3OC(C)CC(N(C)C)C3O)C(C)C(O)C1)C,1
242,CNP0202262,O=CCC1CC(C(=O)C=CC(=CC(CO)C(OC(=O)CC(O)C(C)C1OC2OC(C)C(OC3OC(C)C(O)C(O)(C)C3)C(N(C)C)C2O)CC)C)C,1
243,CNP0306752,O=C(NC1C(O)C(O)C(OC1OC2C(O)C(NC(=O)C)C(OC2CO)OC3C(O)C4N=C(OC4C3CO)N(C)C)COC)C,1
244,CNP0106012,O=C(NC(C(=O)NC(C(=O)C1(OC1)CO)CC(=C)C)CO)CCCCC(C)C,1
245,CNP0258234,O=C(NC(C(=O)O)CO)C(=CC)NC(=O)C1N(C(=O)C2N(C(=O)C(NC(=O)C(N)C(C)CCNC(=N)N)C(N)C)CCCC2)CCC1,1
246,CNP0421458,O=C1OC(C(NC(=O)C(O)(C)C2(O)OC(C)C(CC2)CC(C)CC)C(=O)N3NCCCC3C(=O)N(O)C(C(=O)NCC(=O)N4NCCCC4C(=O)N(O)C1C)C)C(C)C,1
247,CNP0112784,O=C1SS(=O)C2(CC(=O)NC(C3=NC(=CS3)C=CC=CC(=O)C(O)C=C(C)CC2)C)C1(O)C,1
248,CNP0351548,O=C1N=C(N)C=CN1C2OC(COC3=C(CO)C(O)C(O)C3OP(=O)(O)N(CC(=O)N)P(=O)(O)ONCCCCCCCCCCCC(C)C)C(O)C2O,1
249,CNP0200631,O=C(OC(C(O)CO)C(O)C(O)CO)C(=CC(C)C(O)C(=CC(C)C(O)C(=CC(C)C(OC1OC(CO)C(O)C(O)C1O)C(=CC(C)CC(C)CC)C)C)C)C,1
250,CNP0148899,O=C1OC(CCC2C(C=CC3=CC(C)CC(O)C32)C)CC(O)C1,1
251,CNP0183317,O=C1C=2C=C3C(=C(O)C2C(=O)C=4C(O)=CC=C(O)C14)C(OC5OC(C)C(OC6OC(C)C7OC8OC(C(=O)CC8OC7C6)C)C(N(C)C)C5)CC(O)(CC)C3C(=O)OC,1
252,CNP0186528,OC(CC)C(OC1OC(C)C(O)CC1)C=C(C=C2C=CC3=NCCC4OC324)C,1
253,CNP0309626,O=C1OC(=C)C(O)=C1C(=O)CCCC=CCCCCCC,1
254,CNP0185566,O=C(O)CN=C(O)C(O)C(O)CC(O)CC(O)C(C)CCCC=CC=CCCCC(=O)C=CC=CCCCCCN(O)C(=N)N,1
255,CNP0335560,O=C(O)CC1(O)OC(C(OC)C(O)C1C)C(C)C2OC3(OC(C)(CC3)C4OC(C)(CC4)C5OC(CC5OC6OC(C)C(OC)C(OC)C6)C7OC(O)(C)C(C)CC7C)CC(O)C2C,1
256,CNP0140416,O=C(OC1C(O)C(OC=2C=CC=3C(O)=C(NC(=O)C4=CC=C(O)C(=C4)CC=C(C)C)C(=O)OC3C2C)OC(C)(C)C1OC)N,1
257,CNP0475880,O=CC1=CC(O)C2C=C(C)C(OC3OC(C)C(NC(=O)OC)C(C)(C3)[NH+]([O-])O)CC=C(C)C4C=CC5C(OC6OC(C)C(OC(=O)C)C(OC7OC(C)C(OC8OC(C)C(O)C(O)C8)CC7)C6)C(C)CC(C)C5C4(C(=O)C=9C(=O)OC2(C9O)C1)C,1
258,CNP0357145,O=C1C=2C=CC3(O)CC(OC4OC(C)C(OC5OC(C(=O)C=C5)C)CC4)(C)CC(=O)C3(O)C2C(=O)C6=CC=C(C(O)=C16)C7OC(C)C(OC8OC(C)C(OC9OC(C(=O)C=C9)C)CC8)C(O)C7,1
259,CNP0257027,O=C1OC(=C)C(O)=C1C(=O)CCCCCCCCC,1
260,CNP0169820,O=C(O)C(C)C1(O)OC(CC2OC3(OC(C)(C4OC(CC4)C5OC(CC5)C6OC(O)(C)C(C)CC6C)C(OC)C3C)C(C)C(OC)C2)C(C)C(OC7OC(C)C(OC)CC7)C1C,1
261,CNP0325702,O=C1OC(CC)C(O)(C)C(O)C(C(=O)C(F)(C)CC(O)(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)C(OC3OC(C)C(O)C(OC)(C)C3)C1C)C,1
262,CNP0330710,O=P(O)(OCC1OC(N2C=NC=3C(=NC=NC32)N)C(O)C1O)OP(=O)(O)C4OC4C,1
263,CNP0102590,O=C(OC(CO)C(O)C(O)C(O)CO)C(=CC(C)C(O)C(=CC(C)C(O)C(=CC(C)C(OC1OC(CO)C(O)C(O)C1O)C(=CC(C)CC(C)CC)C)C)C)C,1
264,CNP0190801,O=C(O)C(NC(=O)C(N)C)CC1CCC(=O)C2OC21,1
265,CNP0244199,O=C(C=CC1=CN2C(=O)C=3C=CC=C(OC)C3NC(OC)C2C1)N(C)C,1
266,CNP0103349,O=C1C=C(OC(O)=C1C2OC(CO)CC(O)C2O)C(C)(C)C(O)C=CC(=CC(CO)CC(C)CC(C)CC(=CC=CC(=CC(C)CC)C)C)C,1
267,CNP0287480,O=C1NC=2C(=O)C=3C(O)=C(C(OC)=C(C(=O)C(=CC(C)C(O)C(C)C(O)C(C(=O)OC)C(O)C(C)C(O)C(C=CC=C1C)C)C)C3C(=O)C2SC)C,1
268,CNP0292421,O=C1C=C2NC(=O)CC(OC)C=CC=CC=CCC(OC(=O)C(NC(=O)C3CCCCC3)C)C(C)C(O)C(=CCCC(=C1)C2=O)C,1
269,CNP0194542,O=C1OC(CCC2C(C=CC3=CCCC(O)C32)C)CC(O)C1,1
270,CNP0286856,O=C(O)C(C)C1(O)OC(C(C)C(OC)C1C)C(C)C2OC3(OC(C)(CC3)C4OC(C)(CC4)C5OC(CC5C)C6OC(O)(C)C(C)CC6C)CC(O)C2C,1
271,CNP0324460,OCC1=CC2C(CCC(C)C3CCC(C)C2(O)C3C1O)C(C)C,1
272,CNP0105782,O=C(OCC1C2=C(O)C=C(C=C2N3OC1(O)C4NC4C3)CO)N,1
273,CNP0325854,O=C1OC(C(=CC(=C)CC(C=C(OC)CC(O)(C(=O)C1C)CO)C)C)CC,1
274,CNP0342680,O=C(NC1C(=O)NC(C(=O)N(C)C2C(=O)N(C)C(C(=O)OCC(NC(=O)C3=NC4=CC=CC=C4N=C3)C(=O)NC(C(=O)N(C)C(C(=O)N(C)C(C(=O)OC1)C(C)C(C)C)C(SC)SC2)C)C(C)C(C)C)C)C5=NC6=CC=CC=C6N=C5,1
275,CNP0185751,O=C1OC2CC(O)(N1)C(OC)C=CC=C(C)CC3=CC(OC)=C(Cl)C(=C3)N(C(=O)CC(OC(=O)CCC)C4(OC4C2C)C)C,1
276,CNP0325129,OCC1OC(OC2OC3CC(N)C(OC3C(O)C2NC)OC4C(O)C(O)C(N)CC4N)C(O)C(O)C1O,1
277,CNP0160245,OCC1=CC(N2C=NC3=C2NC=NCC3O)C(O)C1O,1
278,CNP0146022,O=C(O)C(C)C1C(=O)OC(C(=O)N(C)C(C(O)=NC(C(=O)N(C)C(C(=O)N2CCCC2C(O)=NC(C(=O)N(C)C(C(O)=NC(C(=O)N1C)CC(C)C)C(C)C)C(C)CC)CC=3C=CC=CC3)CC=4C=CC=CC4)C(C)C)C(C)CC,1
279,CNP0169828,O=C(C=C1NC(=O)C(C)CC1C)CC2CC(=O)NC(=O)C2,1
280,CNP0392356,O=C(C1=CC(Cl)=C(Cl)N1)C=2C=C(Cl)C=C(Cl)C2O,1
281,CNP0105033,O=C1NC(=O)C(C(=O)N1)C2NC3CC(OC4C5=C(O)C=6C(=O)C=7C(OC)=CC=CC7C(=O)C6C(O)=C5CC(O)(C(=O)C)C4)OC(C)C3OC(OC2C)CC(O)C,1
282,CNP0320451,O=C(OC1CC=CC=CC=CC(OC)CC(=O)NC2=CC(O)=CC(=C2O)CCC=C(C)C(O)C1C)C(NC(=O)C3CCCCC3)C,1
283,CNP0224973,O=C(O)C1N=C(O)C2N=C(O)C(N=C(O)C3N=C(O)C(N=C(O)C(N=C(O)C(NC)CC(C)C)C(O)C4=CC=C(OC=5C=C3C=C(OC6=CC=C(C=C6Cl)C2OC7OC(C)C(O)C(N)(C)C7)C5OC8OC(CO)C(O)C(O)C8OC9OC(C)C(O)C(O)C9)C=C4)CC(=N)O)C%10=CC=C(O)C(=C%10)C%11=C(O)C=C(O)C=C%111,1
284,CNP0293198,O=C(OC1C(O)C(OC(CO)C1O)OC2C(OC(C3=CN=CN3)C(NC(=O)C=4N=C(N=C(N)C4C)C(NCC(N)C(=O)N)CC(=O)N)C(=O)NC(C)C(O)CC(=O)NC(C(=O)NC(OC5OC(C)C(N)C(O)C5O)C(O)C6=NC(=CS6)C7=NC(=CS7)C(=O)NCCCC(N)CC(=O)NCCCNCCCCN)C(O)C)OC(CO)C(O)C2O)N,1
285,CNP0123457,O=C(OCC1NC(=O)C(NC(=O)C(NC(=O)C(C)C(O)C(C)C(OC1=O)CCCCCCCCCCCCC)C(C)C)C(OS(=O)(=O)O)C)C,1
286,CNP0209424,O=C1OC(=C)C=2OC3C(O)C4(O)CCCCC4C(C(=O)C12)(C)C3C,1
287,CNP0262640,O=C(OC)C1=CC2=C(N1)C(=O)C=C3N(C(=O)C4=CC=5C=C(OC)C(OC)=C(OC)C5N4)CC6CC236,1
288,CNP0286374,OC1=CC=CC2=C1C(O)CCC32OC4=CC=CC=5C=CC=C(O3)C45,1
289,CNP0341656,O=C1OC(C(=O)N(C)C(C(O)=NC(C(=O)N(C)C(C(=O)N2CCCC2C(O)=NC(C(=O)N(C)C(C(O)=NC(C(=O)N(C)C1C(O)(C)C)CC(C)C)C(C)C)C(C)C)CC=3C=CC=CC3)CC=4C=CC=CC4)C(C)C)C(C)CC,1
290,CNP0303647,O=C1OC(C(C)CC(C)C(O)C(C(=O)CC)CC)C(C)C(O)C(C=CC(OC2OC(C)C(O)C(OC(=N)O)C2)CCCC=C(C)C3OC(O)(CC=C3C)C1)C,1
291,CNP0146668,O=C(N(C)C1C(O)C(OC2OC(CCC2N)C(N)C)C(N)CC1OC)CN,1
292,CNP0110615,O=C1N2C(C(=O)N3C1CC4(C=5C=CC=CC5NC34)C(C=C)(C)C)CC6(C=7C=CC=CC7NC26)C(C=C)(C)C,1
293,CNP0289653,O=C(N(C)C1C(O)C(OC2OC(CCC2N)C(N)C)C(N)CC1OC)CN=CO,1
294,CNP0206135,O=C1OC(CCCCCC)C(C(=O)N(C)C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC1)C(O)C)CO)C(C)CC)CC(C)C)C,1
295,CNP0217377,O=C(N(C)C1C(O)C(OC2OC(CCC2N)C(N)C)C(N)C(O)C1OC)CN=CN,1
296,CNP0199596,OC=1C=C(C=C(O)C1CCCCCC)CCC,1
297,CNP0357643,O=C1C=2C=CC=C(O)C2C(=O)C=3C=C4C(=C(O)C13)C(OC5OC(C)C(OC6OC(C)C7OC8OC(C(=O)CC8OC7C6)C)C(N(C)C)C5)C(O)(CC)CC4OC9OC(C)C(OC%10OC(C)C%11OC%12OC(C(=O)CC%12OC%11C%10)C)C(N(C)C)C9,1
298,CNP0247239,O=C1OC(=C)C(O)=C1C(=O)CCCCC=CCCCCCCC,1
299,CNP0282901,OCC=1N=C(C=2NC=3C=CC=CC3C2C1)C(O)CO,1
300,CNP0188531,O=C1OC(CC)C(O)(C=CC(=O)C(C)CC(C)C(OC2OC(C)CC(N(C)C)C2O)C(C(=O)C1C)C)C,1
301,CNP0284200,O=C1OC(C(=O)N(C)C(C(O)=NC(C(=O)N(C)C(C(=O)N2CCCC2C(O)=NC(C(=O)N(C)C(C(O)=NC(C(=O)N(C)C1C(C)CO)CC(C)C)C(C)C)C(C)CC)CC=3C=CC=CC3)CC=4C=CC=CC4)C(C)C)C(C)CC,1
302,CNP0368521,O=C(OCC1NC(=O)C(NC(=O)C(NC(=O)C(C)C(O)C(C)C(OC1=O)CCCCCCCCCCCCC)C(C)C)C(O)C)C,1
303,CNP0420254,O=C(OCC(O)C(O)C(O)C(O)CO)C(=CC(C)C(O)C(=CC(C)C(O)C(=CC(C)C(OC1OC(CO)C(O)C(O)C1O)C(=CC(C)CC(C)CC)C)C)C)C,1
